"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LIMS1",1668.16684895686,0.238848362031132,0.0999439473720334,2.38982317900691,0.0168564861241882,0.0257016393153077
"NR1D2",1740.68563175414,-0.259941287022153,0.0963590272771356,-2.69763295009759,0.00698343928848204,0.0111556370274247
"POLG",1707.21420789389,-0.050299965103707,0.0970606207037052,-0.518232468935642,0.604296083458723,0.660873450190789
"EPS15",1780.0857087375,-0.524497400023783,0.0983074797120465,-5.33527460535143,9.54000675192229e-08,2.20056328500133e-07
"AGFG1",1677.01716006652,0.140060872546309,0.09783349351863,1.43162497329851,0.152251178602043,0.198559012314912
"CEP164",1716.3160980426,-0.150532694556929,0.0974308746824802,-1.54502045729861,0.122341315185924,0.16287880356806
"EIF4E2",1670.59506652675,0.152416647997777,0.103708520701444,1.46966369751387,0.141652859360986,0.18586466033583
"CSRNP2",1649.10028252997,0.297544970924792,0.0985817714190158,3.01825547098454,0.00254234483921091,0.00425662310224351
"ZZZ3",1722.84807180682,-0.215777213927628,0.0976635239508403,-2.20939410333218,0.0271472408227849,0.0401872865104313
"EPB41L1",1753.69616153921,-0.415964800403478,0.096767864088578,-4.29858408389296,1.71892689931982e-05,3.44800454211029e-05
"PWP1",1761.77604467457,-0.471270677247215,0.0975198811128207,-4.83256000591307,1.34788465786619e-06,2.92107605323458e-06
"KAT7",1653.82227917975,0.227650834705196,0.0986999208278547,2.30649460299212,0.0210830113512381,0.0317892280530388
"CHMP7",1608.12117795924,0.557057288494554,0.10008866046933,5.56563836385094,2.6119443279011e-08,6.17930943934702e-08
"FBXO21",1617.44488632444,0.480131396195525,0.100100417593102,4.79649743467816,1.61464024285915e-06,3.48494724675561e-06
"NCOA1",1771.29754796453,-0.553715614148711,0.10157579770582,-5.45125538420444,5.00154836483581e-08,1.16861050252265e-07
"NPDC1",1675.53258710568,0.0640313278603492,0.0978743906633248,0.654219427844089,0.512970446673292,0.574499839518575
"DTX3",1649.06509115207,0.24482136244466,0.0985699123206379,2.48373318673837,0.0130013180742607,0.0201436221650469
