"","Fibroblast_1","Fibroblast_2","SHSY5Y_1","SHSY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CUX2",0,0,2458.75876819153,2459.72066480261,1229.61985824853,13.3323406981607,1.44676145374391,9.21529991254572,3.10409323569446e-20,1.18285661913921e-19
"CX3CL1",3.90717274293693,1.2900928795611,468.189286289116,471.958902559,236.336363617653,7.50228498758443,0.754999676057101,9.93680557157885,2.87911963976492e-23,1.2058931679844e-22
"CXADR",3.90717274293693,1.2900928795611,765.015173675025,756.364104426801,381.644135931081,8.19675977393268,0.743074484373064,11.0308723369076,2.7122137618285e-28,1.28923141704157e-27
"CXCL13",0,0,22.1854400365757,19.9852304015212,10.5426676095242,6.46653051835716,1.7800725805017,3.632734186903,0.000280433864881173,0.000511533536799683
"CXCR4",0,0,1238.55956617987,1244.46492384857,620.756122507109,12.3462283081813,1.44982873760598,8.51564601248558,1.65664162281855e-17,5.80251625530013e-17
"CXXC4",0,0,571.466334735244,569.579066443354,285.261350294649,11.224488973887,1.45709317660978,7.70334330986509,1.32551615179388e-14,4.17672844565254e-14
"CXXC4-AS1",0,0,6.88513656307523,9.22395249300977,4.02727226402125,5.07811384690857,2.2295155680344,2.27767588606056,0.0227458954755239,0.0340817193432993
"CYB561",1133.08009545171,1024.33374637151,9925.30686325978,9883.46509625997,5491.54645033574,3.19888229782111,0.0785913022124488,40.7027521846356,0,0
"CYCS",1186.47812293852,1014.01300333502,4980.24878062442,5012.44951724306,3048.29735603525,2.18318361579299,0.0930354592666682,23.4661454138182,9.04518985516547e-122,1.37778927802807e-120
"CYFIP2",420.672265322876,348.325077481496,1553.74581773398,1535.01942737838,964.440646979181,2.00618911753276,0.136872273782067,14.6573813826392,1.20844313291706e-48,8.36284572357264e-48
"CYP2J2",5.20956365724924,6.45046439780549,107.102124314504,106.075453669612,56.2094015097927,4.19189367727161,0.651982201445669,6.429460295046,1.28057802570188e-10,3.3903877145005e-10
"CYP4F26P",23.4430364576216,38.7027863868329,586.766638208744,573.422379982108,305.583710258827,4.22140558348399,0.290015335758111,14.5558012387486,5.36535867038282e-48,3.66553707392526e-47
"CYP4F29P",0,0,89.506775319978,90.7021995145961,45.0522437086435,8.56187727675516,1.52740145631663,5.60551860242581,2.07632319501873e-08,4.93482691634455e-08
"CYP4X1",2.60478182862462,5.16037151824439,19.1253793418756,18.4479049860195,11.334609418691,2.27363246435136,1.12717904704224,2.01709965272815,0.0436851148813475,0.0628982698495089
"CYRIA",0,0,21.4204248629007,20.753893109272,10.5435794930432,6.46664691606815,1.77971792657079,3.63352350365334,0.000279576966498649,0.00051018966358795
"CYRIB",416.76509257994,483.784829835411,1535.38545356578,1520.41483593111,989.08755297806,1.76251908710312,0.131557657873663,13.3973127493323,6.26922666755563e-41,3.82047168000591e-40
"CYSLTR2",0,0,16.0653186471755,15.3732541550163,7.85964320054796,6.04281800300173,1.88273186566881,3.20960095974959,0.00132919358331963,0.002287004743096
"CYTL1",5.20956365724924,14.1910216751721,153.003034735005,151.42655342691,80.9575433735842,3.9698417522629,0.534767883275851,7.42348573355727,1.14077461344649e-13,3.46537578872746e-13
"DACH1",59.9099820583663,74.8253870145436,476.604453199541,467.346926312495,269.671687146236,2.80821472048146,0.251479606087494,11.1667692031633,5.92986884532551e-29,2.85791408822385e-28
"DAND5",2.60478182862462,1.2900928795611,96.3919118830532,99.1574892998551,49.8610689727735,5.65180691238571,0.957126603453844,5.90497316863919,3.52704149408545e-09,8.75394896033132e-09
"DANT2",9.11673640018618,3.87027863868329,110.927200182879,109.918767208366,58.4582456075287,4.08980866591207,0.633971484882963,6.45109245988735,1.11046721262726e-10,2.95059060376429e-10
"DARS2",630.357202527159,648.916718419232,2371.54703839258,2356.719861964,1501.88520532574,1.88595565310523,0.107556603911278,17.5345407396921,7.80778624907698e-69,7.01998102987419e-68
"DBF4",113.308009545171,132.879566594793,2050.24066544907,2060.01605677218,1089.1110745903,4.06105110993287,0.154199305053939,26.3363775116388,7.35183480630321e-153,1.43356558381462e-151
"DBF4B",173.217991603537,208.995046488898,735.944597075374,729.460909655523,461.904636205833,1.93862578117961,0.184241816370246,10.52218122559,6.82744128491689e-26,3.05713848623856e-25
"DBH",11.7215182288108,23.2216718320997,15457.1315841039,15483.9415849324,7744.0040897743,9.78810365426604,0.285073054884354,34.3354220490491,2.32456987220692e-258,7.80246931019019e-257
"DBNDD1",168.008427946288,157.391331306454,1204.13388336449,1209.10643929203,684.660020477316,2.8907950249015,0.162336183637241,17.8074595578847,6.18542557637178e-71,5.69394406444977e-70
"DCAF4L1",0,0,9.94519725777533,9.99261520076059,4.98445311463398,5.38578065038537,2.09819277031333,2.56686646078811,0.0102622124868444,0.0160920890847166
"DCAF7",3689.67346024678,3672.89442811044,14705.886683555,14668.3904520088,9184.21125598026,1.99627525685048,0.0626764300038803,31.8504939851693,1.29573683293823e-222,3.76184519155947e-221
"DCC",5.20956365724924,0,27.5405462523009,27.6718574790293,15.1054918471449,3.40966270715858,1.15348918053211,2.95595551714293,0.00311702042278881,0.00517492422880207
"DCK",149.774955145916,224.476161043631,1109.27200182879,1084.5830806364,642.026549663683,2.55089422368267,0.181868661093691,14.0260241008129,1.08041166379361e-44,7.01978259291148e-44
"DCLK1",131.541482345543,90.3065015692768,640.317700365996,644.139349095183,376.576258344,2.53403901338871,0.219359121149312,11.5520111500805,7.21129197788456e-31,3.61287855316789e-30
"DCLK3",0,0,94.0968663620281,95.314175761101,47.3527605307823,8.63372685033842,1.52343558437477,5.66727398184137,1.45087248115813e-08,3.48045455084599e-08
"DCLRE1A",226.616019090342,256.728483032658,1039.65562102436,1040.00064358685,640.750191683553,2.1050624870036,0.158548780671388,13.2770651284074,3.14480077883894e-40,1.88399634665963e-39
"DCP2",330.807292235327,393.478328266135,2607.17171188449,2617.29651989152,1487.18846306937,2.85040724721825,0.12046314343774,23.6620692925172,8.86709393504879e-124,1.37282336730054e-122
"DCST1",3.90717274293693,10.3207430364888,48.1959559415266,43.0451116340456,26.3672458387495,2.67949478105996,0.786112121218347,3.40854021803807,0.000653114570582796,0.0011559501736951
"DCX",0,0,4499.8192515565,4501.28881658877,2250.27701703632,14.2042291897662,1.44534188070507,9.82759122902954,8.56426698636141e-23,3.53218821020792e-22
"DCXR",419.369874408564,358.645820517985,1409.92296508307,1401.27211622973,897.302694059839,1.8534829069042,0.137603668158591,13.4697201877498,2.35757740359499e-41,1.4444839329963e-40
"DDC",0,0,519.445302925342,544.213197087577,265.91462500323,11.1231624459413,1.45815138323603,7.62826313771073,2.37937520193543e-14,7.43675164329616e-14
"DDN",1.30239091431231,9.03065015692768,54.3160773309268,53.806389542557,29.613876986181,3.38443919783003,0.822320847434215,4.11571615676542,3.85979072014264e-05,7.54542882031567e-05
"DDX11",264.385355605399,211.57523224802,1825.32620438861,1840.9471850632,1035.55849432631,2.94573884811864,0.141933554625439,20.754351258886,1.11983373370895e-95,1.35272091986577e-94
"DDX11-AS1",39.0717274293693,36.1226006277107,145.352882998255,143.739926349402,91.0717843511843,1.94294382242518,0.391406297671839,4.96400756447249,6.90532520196552e-07,1.52489979495751e-06
"DDX12P",62.5147638869909,46.4433436641995,722.174323949224,714.087655500507,386.30502175023,3.72109836505223,0.237821687353245,15.6465897053583,3.50505869363834e-55,2.64459870514232e-54
"DDX18",1996.56527164077,1902.88699735262,5584.61076782769,5592.78986159493,3769.213224604,1.51927560962292,0.0778882818002519,19.5058303316945,9.79535651198377e-85,1.06032080942978e-83
"DDX21",2689.43723805492,3373.59288005227,11568.5594563137,11543.7765450017,7293.84152985566,1.93047101344048,0.0898864368049103,21.4767776102904,2.56708559602926e-102,3.30048310090544e-101
"DDX39A",1057.5414224216,930.156966163551,3219.94886599818,3208.3981421519,2104.01134918381,1.69345796006293,0.0992628659760663,17.0603371503625,2.9286008782606e-65,2.50197974428461e-64
"DEFB130C",0,0,14.5352882998255,14.6045914472655,7.28496993677274,5.93327116691381,1.91353794151822,3.10068122412368,0.0019307602512404,0.00327102564659022
"DEK",1884.55965300991,2320.87709033041,8559.75477824986,8605.94767597812,5342.78479939208,2.02909598780082,0.0900711213877501,22.5277087321439,2.22154258571285e-112,3.11566302855054e-111
"DENND1C",2.60478182862462,1.2900928795611,27.5405462523009,29.209182894531,15.1611509637544,3.86650599254333,1.18241783572014,3.26999972068965,0.00107547590558367,0.001863675418879
"DENND5B-AS1",0,7.74055727736658,20.6554096892257,19.9852304015212,12.0952993420284,2.38970067502374,1.20142195097751,1.98906027401898,0.0466945504889633,0.0667166017922565
"DENND6A",225.31362817603,251.568111514414,845.341766910903,843.991653110394,541.553789927935,1.82462085456191,0.167490832210068,10.8938550873845,1.23307640806856e-27,5.75819898670235e-27
"DEPDC1",32.5597728578078,37.4126935072718,1186.53853436996,1193.73318513701,612.561046468015,5.08781685749772,0.242962343234061,20.9407630407825,2.27782056799056e-97,2.80133993676695e-96
"DEPDC1B",37.769336515057,38.7027863868329,1160.52801846501,1160.68068870373,599.420207517658,4.92373340167471,0.236656641013569,20.8053886871165,3.86812285372576e-96,4.69593985330081e-95
"DEPDC4",3.90717274293693,7.74055727736658,45.9009104205015,46.8884251727997,26.1092664034012,2.99269703510409,0.804631308480429,3.71933953297926,0.000199744398166901,0.000368986171249364
"DGAT2",2.60478182862462,9.03065015692768,71.1464111517774,69.9483064053241,38.1825373856634,3.59775584316686,0.732048104216151,4.91464402741566,8.89439183832756e-07,1.9481861101645e-06
"DGKB",2.60478182862462,18.0613003138554,156.82811060338,157.575855088917,83.7675119586943,3.92415420584153,0.548405559542432,7.15556970121836,8.33261367008002e-13,2.4450779297277e-12
"DGKG",0,2.58018575912219,19.8903945155507,19.9852304015212,10.6139526690485,3.94536856868949,1.45101566792325,2.71903926050381,0.00654718364777876,0.0104982408491196
"DGKI",237.035146404841,224.476161043631,1501.72478592407,1493.51164115983,864.186933633095,2.69831660984002,0.143646431979357,18.7844318348805,1.01264281932043e-78,1.0243433974591e-77
"DGKK",0,0,81.8566235832277,80.7095843138355,40.6415519742658,8.41323709965386,1.53629211232512,5.4763264304734,4.34246303112418e-08,1.01777408943385e-07
"DGUOK",255.268619205213,260.598761671342,817.801220658602,797.103227937595,532.692957368188,1.64635712022196,0.165452690681666,9.9506216153933,2.5061285171188e-23,1.05278473249433e-22
"DHFR",293.03795572027,299.301548058175,2783.12520182974,2774.10371227269,1537.39210447022,3.22983367036406,0.118188358481334,27.3278494757516,1.98029244063303e-164,4.16253549649894e-163
"DHODH",151.077346060228,148.360681149526,683.158550091798,689.490448852481,418.021756538508,2.19665739620031,0.191230546757925,11.4869587178507,1.53418401565577e-30,7.65020003578908e-30
"DHRS13",16.93108188606,21.9315789525387,260.870174223184,255.19601897327,138.732213508763,3.73053742366752,0.387355897494675,9.63077481921857,5.92807756599186e-22,2.38245313253208e-21
"DHTKD1",685.057620928276,596.022910357227,2294.2805058514,2292.15219451293,1466.87830791246,1.84014870834028,0.113309923912697,16.2399606742131,2.63092762239597e-59,2.08997543212222e-58
"DHX40",1191.68768659576,1255.26037181295,3766.16970000215,3731.8574461302,2486.24380113527,1.61548411199598,0.089064753392009,18.1383100549956,1.58840689263051e-73,1.51559003732789e-72
"DICER1-AS1",28.6526001148708,34.8325077481496,119.342367093304,113.762080747121,74.1473889258613,1.87624040469103,0.433077732533816,4.33234097193978,1.47532221845673e-05,2.97446255440041e-05
"DIO2-AS1",2.60478182862462,2.58018575912219,36.7207283364012,36.8958099720391,19.7003764740468,3.82764110936937,1.02912884318271,3.71930214056764,0.00019977396809699,0.000369000660593723
"DIO3",0,5.16037151824439,48.1959559415266,46.8884251727997,25.0611881581427,4.19893878214538,1.00173351840836,4.19167244080743,2.76905599831148e-05,5.47174486042142e-05
"DIPK1B",57.3052002297417,34.8325077481496,455.949043510315,474.264890682253,255.587910542615,3.33660944697364,0.281705249768492,11.8443282463344,2.30255938996719e-32,1.19519158555021e-31
"DIRAS1",336.016855892576,405.089164182185,1728.93429250556,1723.34179077733,1048.34552583941,2.21957556002377,0.133593728177485,16.6143694790444,5.48484813894868e-62,4.49805218695821e-61
"DIS3L-AS1",0,0,7.65015173675025,5.3806389542557,3.25769767275149,4.77223370468295,2.37883084144128,2.00612570744693,0.0448428377128338,0.0643198003306114
"DISP2",61.2123729726786,74.8253870145436,481.194544241591,471.190239851249,272.105636020016,2.80720317789829,0.249831964971664,11.2363651233207,2.70283427525499e-29,1.31156963802659e-28
"DISP3",2.60478182862462,6.45046439780549,348.846919195812,358.19682181188,179.02474680853,6.28427035193581,0.601976689390212,10.4393915290999,1.63857596005841e-25,7.25484205047757e-25
"DKC1",1341.46264174168,1288.80278668154,3965.07364515766,3970.14288553296,2641.37048977846,1.59309476779065,0.0867390917209694,18.3665142922579,2.43560468431714e-75,2.36649370471638e-74
"DKK 2.00",28.6526001148708,12.900928795611,111.692215356554,117.605394285875,67.7127846382275,2.46528329324662,0.49542139099622,4.9761341315709,6.48667066956571e-07,1.43506076138992e-06
"DKKL1",3.90717274293693,5.16037151824439,25.2455007312758,23.8285439402752,14.5353972331831,2.43574322317134,1.00575703054195,2.42180084175881,0.015443811883184,0.0236730777097471
"DLEU2",82.0506276016756,73.5352941349825,387.862693053238,382.025365752155,231.368495135513,2.30709997236807,0.256225299643813,9.00418489343264,2.17273768791135e-19,8.08186090483712e-19
"DLG2",36.4669456007447,79.985758532788,252.455007312758,255.19601897327,156.02593260489,2.12324873906229,0.346997914402854,6.11890922375189,9.42180546868654e-10,2.40414579447374e-09
"DLGAP2",1.30239091431231,0,31.365622120676,32.2838337255342,16.2379616901306,5.61724357298981,1.65994765886312,3.3839883703544,0.000714410291246927,0.00125879701074155
"DLGAP3",5.20956365724924,5.16037151824439,429.938527605364,433.525767171459,218.458557488079,6.37968499531415,0.559634929456029,11.3997262492448,4.19435878193946e-30,2.07627483393937e-29
"DLGAP5",199.265809889784,192.223839054603,2493.18445100691,2483.54920874288,1342.05582717354,3.66822431234883,0.131919113769515,27.8066173091326,3.60790829624277e-170,7.8660737488302e-169
"DLK1",0,0,6530.93453766369,6472.13999926186,3250.76863423139,14.7349070035776,1.44481867168624,10.198447246242,2.01467623108287e-24,8.69561908734725e-24
"DLL3",1.30239091431231,10.3207430364888,491.904756673041,485.026168590764,247.138514803652,6.39073523278167,0.880250046802558,7.26013620333851,3.86700737737802e-13,1.14940940317445e-12
"DLX5",0,0,32.8956524680261,33.052496433285,16.4870372253278,7.11161130393559,1.6648775212585,4.27155223920606,1.94117040997433e-05,3.87959969910615e-05
"DLX6-AS1",0,0,258.575128702159,265.188634174031,130.940940719047,10.1011195355735,1.47287145388696,6.85811345512624,6.97758363195587e-12,1.96659940931196e-11
"DMTN",26.0478182862462,43.8631579050773,637.257639671296,647.982662633937,338.787819624139,4.19918875514571,0.275970197391019,15.2160950524521,2.7655291115352e-52,2.00725412095359e-51
"DNA2",136.751046002793,112.238080521815,1209.48898958022,1214.48707824629,668.241298587777,3.28358155483304,0.17396347200186,18.8751208345505,1.82705541438587e-79,1.86370625573151e-78
"DNAAF2",204.475373547033,230.926625441436,1200.30880749611,1191.42719701376,706.784500874587,2.45746565801552,0.155430946211879,15.8106588032062,2.62705253720981e-56,2.01526017578913e-55
"DNAAF5",1083.58924070784,1140.44210553201,4393.48214241567,4367.54150544013,2746.26374852391,1.97787392773422,0.0873703237619505,22.6378230338616,1.83904112033729e-113,2.60698529997775e-112
"DNAH10",11.7215182288108,3.87027863868329,67.3213352834022,66.10499286657,37.2545312543666,3.09902928156997,0.697817245706596,4.44103280713843,8.95281429498976e-06,1.83375057870364e-05
"DNAH14",274.804482919898,252.858204393975,1204.13388336449,1210.64376470753,735.610083846474,2.1943112682828,0.14883386839024,14.7433597743314,3.394674625859e-49,2.36679613487641e-48
"DNAH17",10.4191273144985,19.3513931934165,47.4309407678516,49.1944132960521,31.5989686429547,1.69778881951319,0.663491233739407,2.55887151657533,0.0105012545177974,0.0164441551475448
"DNAH7",23.4430364576216,36.1226006277107,102.512033272453,97.6201638843534,64.9244585605348,1.74789150090785,0.466580285890115,3.74617521092501,0.000179551207766446,0.000333132806718956
"DNAH9",0,0,29.835591773326,31.5151710177834,15.3376906977773,7.00735448601572,1.6806272583979,4.16948758328223,3.0528524676396e-05,6.01225026790247e-05
"DNAI1",0,0,36.7207283364012,36.8958099720391,18.4041345771101,7.27030920995594,1.64292260928276,4.42522926452993,9.63399119750184e-06,1.9687607568087e-05
"DNAJB8-AS1",0,0,9.94519725777533,9.99261520076059,4.98445311463398,5.38578065038537,2.09819277031333,2.56686646078811,0.0102622124868444,0.0160920890847166
"DNAJC12",5.20956365724924,6.45046439780549,843.811736563553,848.603629356899,426.018848493877,7.18067973078502,0.509811901998464,14.0849589871024,4.6993153495856e-45,3.07565209623745e-44
"DNAJC27-AS1",5.20956365724924,3.87027863868329,27.5405462523009,27.6718574790293,16.0730615068157,2.60474569095177,0.972605368368359,2.67811157090515,0.00740385514252064,0.0117994816309065
"DNAJC3-DT",10.4191273144985,10.3207430364888,73.4414566728024,70.7169691130749,41.2245740342162,2.79719820059078,0.622100074829418,4.49637978480838,6.91202296830969e-06,1.42745377059547e-05
"DNAJC5G",0,0,17.5953489945256,19.9852304015212,9.39514484901169,6.30025071560138,1.81768943687397,3.46607654079591,0.000528112912934739,0.000941676610318488
"DNAJC8P1",0,0,7.65015173675025,9.22395249300977,4.21852605744001,5.14506212771535,2.19841267665499,2.3403531931702,0.0192655109487194,0.0291704946022155
"DNAJC9",255.268619205213,234.79690408012,954.738936746432,1006.17948444582,612.745986119395,2.00057969912714,0.160248687546378,12.4842189334508,9.10322782298557e-36,5.05424064549156e-35
"DNASE1L2",13.0239091431231,5.16037151824439,32.8956524680261,33.052496433285,21.0331073906697,1.85973132977305,0.825248360146796,2.25354138170264,0.0242250345917013,0.0361525158103299
"DND1P1",16.93108188606,6.45046439780549,47.4309407678516,45.3510997572981,29.0408967022538,1.98963610610803,0.718102403189052,2.7706857646934,0.00559383818342881,0.00903182314928747
"DNER",19.5358637146847,18.0613003138554,82.6216387569027,82.2469097293371,50.616428128695,2.13273378775586,0.529471132117462,4.02804545589979,5.62424713341034e-05,0.000108510977296196
"DNMT3A",1190.38529568145,1079.80774019264,5720.78346874184,5710.3952558808,3425.34294012418,2.33218260873461,0.085316935317608,27.3355178553077,1.60540327325145e-164,3.38289940358593e-163
"DNMT3B",119.819964116733,109.657894762693,550.045909872343,554.974474996088,333.624560936964,2.26777153357119,0.214470312687322,10.5738249045097,3.94086608743374e-26,1.77537585222745e-25
"DNPH1",260.478182862462,278.660061985197,887.417601463029,885.499439328938,578.013821409907,1.71732095914846,0.160553705963827,10.6962399207115,1.05992407533969e-26,4.83398241019585e-26
"DOC2A",29.9549910291832,15.4811145547332,222.619415539432,226.75549878649,123.70275497746,3.3072211098159,0.396872254483002,8.33321320011184,7.86772959307118e-17,2.6924344027548e-16
"DOC2B",3.90717274293693,1.2900928795611,2312.6408700196,2312.13742491445,1157.49389013914,9.80082220441265,0.729827284302483,13.4289610914993,4.09110656127558e-41,2.49850247525007e-40
"DOCK4",420.672265322876,399.92879266394,1446.64369341947,1458.92181931105,931.541642679334,1.82412233665413,0.130791533854119,13.9467921424387,3.29076839962824e-44,2.11946949181972e-43
"DOK4",1129.17292270877,1086.25820459044,7793.97458940116,7806.53845991727,4453.98604415441,2.81597859221511,0.0782658430221661,35.9796621805707,1.74023440546698e-283,6.41131044304796e-282
"DOK6",28.6526001148708,12.900928795611,239.449749360283,235.9794512795,129.245682387566,3.51769684026191,0.402687363719427,8.73555307961655,2.42466819037653e-18,8.74136373282848e-18
"DPF1",67.7243275442402,34.8325077481496,859.112040037053,848.603629356899,452.568126171586,4.0589379374636,0.243626685228211,16.6604817270386,2.53970615015835e-62,2.09187047789958e-61
"DPH6",57.3052002297417,103.207430364888,262.400204570534,262.113983343028,171.256704627048,1.70770899430595,0.313670457547836,5.44427743580384,5.20160951938968e-08,1.21463456955611e-07
"DPP10",0,0,215.734278976357,209.844919215972,106.394799548082,9.80163745303802,1.47955841229973,6.62470462237646,3.4794322663272e-11,9.50686576758384e-11
"DPP6",0,0,466.659255941765,464.272275481492,232.732882855814,10.9308804732921,1.46012013328412,7.48628843895623,7.0848601318355e-14,2.17004985534886e-13
"DPY19L2P1",7.81434548587387,10.3207430364888,98.6869574040783,102.232140130858,54.7635465143248,3.46917670005433,0.588652160113163,5.89342388446756,3.78274386681764e-09,9.37899588817969e-09
"DPY19L2P2",145.867782402979,132.879566594793,681.628519744448,674.885857405215,408.815431536859,2.28300801144086,0.195410997840733,11.6831091221467,1.55501674923552e-31,7.91678791037652e-31
"DPYSL4",113.308009545171,147.070588269965,3809.01054972795,3810.26104232079,1969.91254746597,4.87034299888903,0.138381520402956,35.1950389380531,2.38136799102011e-271,8.42607374155948e-270
"DPYSL5",0,0,9164.8817806268,9164.76546451296,4582.41181128494,15.2302316164112,1.4444709576274,10.5438129690246,5.42536201227209e-26,2.43703645639855e-25
"DQX1",0,2.58018575912219,1064.90112175564,1060.75453669612,532.05896105272,9.67945428924332,1.03168279720088,9.38219995090084,6.46103124156917e-21,2.52669018205873e-20
"DRAXIN",2.60478182862462,1.2900928795611,98.6869574040783,98.3888265921043,50.2426646760921,5.66303019869522,0.956222170518325,5.9222954385439,3.17478598877814e-09,7.89929171306884e-09
"DRC1",5.20956365724924,3.87027863868329,20.6554096892257,20.753893109272,12.6222862736076,2.18965127407463,1.05548675980106,2.07454167827491,0.0380290321780753,0.0551331696553505
"DRC7",0,0,6.88513656307523,6.91796436975733,3.45077523320814,4.85526217972449,2.33319293371614,2.08095186195827,0.0374383124265037,0.0543324188884678
"DRD2",0,0,113.987260877579,116.836731578124,57.7059981139256,8.91899798639867,1.50936165243608,5.90911924388937,3.43941674494065e-09,8.54271044107516e-09
"DRD4",7.81434548587387,11.6108359160499,29.835591773326,31.5151710177834,20.1939860482583,1.65866358132737,0.812054224001763,2.04255274131025,0.0410967334013184,0.0593223627475771
"DRGX",13.0239091431231,20.6414860729776,202.729021023882,200.620966722963,109.253845740736,3.58174154118311,0.428840951184113,8.35214438195145,6.70346479569445e-17,2.29956869501261e-16
"DSCAM",0,2.58018575912219,13.0052579524754,12.298603324013,6.97101175890266,3.2898867611608,1.62897649257544,2.01960358308144,0.0434245232004687,0.0625389724443958
"DSCAML1",0,1.2900928795611,13.0052579524754,13.0672660317638,6.84065421595009,4.33093404811033,1.91294227321103,2.26401711581213,0.0235730620929574,0.0352495938181712
"DSCC1",2.60478182862462,1.2900928795611,58.1411531993019,63.7990047433176,31.4587581627013,4.97029768272266,1.02104576324829,4.86785006277334,1.12818871965976e-06,2.45624371422911e-06
"DTL",282.618828405771,292.851083660369,3032.5201484478,3019.3071160452,1656.82429413979,3.39449573664115,0.116833686004719,29.0540840807166,1.36644128137394e-185,3.25036956902732e-184
"DTX1",5.20956365724924,0,1071.02124314504,1083.81441792865,540.011306182733,8.69890721295507,0.737418268051769,11.7964357405157,4.07196085220292e-32,2.09824584689971e-31
"DTX2P1-UPK3BP1-PMS2P11",2.60478182862462,2.58018575912219,14.5352882998255,16.9105795705179,9.15770886452255,2.6004542781901,1.27981344198722,2.03190105125968,0.0421636741033696,0.0607798201469725
"DTYMK",524.863538467861,514.747058944878,1887.29243345629,1887.06694752825,1203.49249459932,1.86021032407753,0.117257519456324,15.8643158468862,1.1193053520084e-56,8.62927013096263e-56
"DUSP15",0,0,88.741760146303,86.0902232680912,43.7079958535985,8.51818066070816,1.52995224364153,5.56761212391411,2.58253898641429e-08,6.11314873104672e-08
"DUSP23",92.4697549161741,117.39845204006,485.019620109966,484.257505883013,294.786333237303,2.20710230203867,0.231004995140998,9.5543488169662,1.24363536672832e-21,4.96168735459568e-21
"DUSP26",0,0,628.077457587196,627.997432232415,314.018722454903,11.3630546572482,1.45586354214709,7.80502727645073,5.94886772827046e-15,1.90202502818045e-14
"DUSP8",239.639928233465,207.704953609337,796.380795795701,806.327180430604,512.513214517277,1.84121891068685,0.173124144906644,10.6352520134018,2.04275737789863e-26,9.25672126633682e-26
"DUSP9",0,0,40.5458042047763,44.5824370495472,21.2820603135809,7.47990679197341,1.61740439271978,4.62463613035909,3.75256568198493e-06,7.9034691893393e-06
"DUT",1021.07447682085,941.767802079601,3652.94745429825,3718.02151739069,2333.45281264735,1.9089850973708,0.0935178898390066,20.4130471790709,1.2804732685915e-92,1.50398049749364e-91
"DUX4L35",0,0,26.7755310786259,25.3658693557769,13.0353501086007,6.77271478316948,1.71972803750223,3.93824758070835,8.20788796893496e-05,0.000156421419731139
"DUX4L37",1.30239091431231,0,13.7702731261505,12.298603324013,6.84281684111895,4.32887851532327,1.91298430446443,2.26289285553507,0.0236422949245638,0.0353282365826845
"DUX4L50",16.93108188606,29.6721362299052,185.133672029356,199.852304015212,107.897298540133,3.04531528757995,0.408939267533523,7.44686443526802,9.55847482647859e-14,2.91194863592668e-13
"DUX4L9",0,0,13.7702731261505,13.8359287395147,6.90155046641628,5.85526833035326,1.93667785303369,3.02335688983139,0.0024998723542545,0.0041900554687317
"DUXAP8",0,1.2900928795611,657.148034186847,667.967893035458,331.601505025466,9.99759638187659,1.45350780762202,6.8782543371631,6.05904248328556e-12,1.71112034479751e-11
"DUXAP9",1.30239091431231,0,1194.18868610671,1181.434581813,594.231414708507,10.8397396514783,1.44838790472198,7.48400315698508,7.20922223944587e-14,2.2065494776491e-13
"DYDC2",0,0,39.0157738574263,38.4331353875407,19.3622273112418,7.34352658346624,1.63351378781603,4.49554000599184,6.93936090456278e-06,1.43257694910775e-05
"DYNC1I1",5.20956365724924,7.74055727736658,70.3813959781023,70.7169691130749,38.5121215064483,3.44484996082831,0.698918258450053,4.92883097440856,8.27231019197847e-07,1.81637900841063e-06
"DYRK4",0,1.2900928795611,43.6058648994765,42.2764489262948,21.7931016763331,6.05030616382365,1.60781961572792,3.76305034758792,0.000167853392485037,0.000312281960561493
"DZANK1",82.0506276016756,141.910216751721,363.382207495637,362.808798058384,237.537962476854,1.69658112214824,0.273084366626832,6.21266293308767,5.2094117782811e-10,1.34544783519353e-09
"E2F1",290.433173891645,308.332198215102,2261.38485338338,2260.63702349515,1280.19681224632,2.91681093460481,0.123986628063119,23.5252057433156,2.25255724288146e-122,3.43732544592082e-121
"E2F2",49.4908547438678,60.6343653393716,1392.32761608855,1387.43618749022,722.472255915501,4.65723460364551,0.205954170747466,22.6129657231173,3.23084967498244e-113,4.56512070548268e-112
"E2F3",1058.84381333591,1128.83126961596,3451.74846362171,3434.38497823064,2268.45213120106,1.65423969977657,0.0924792835684698,17.8876785799471,1.47110582516249e-71,1.37130962319208e-70
"E2F5",84.6554094303002,113.528173401377,415.403239305539,425.839140093951,259.856490557792,2.08530450325287,0.245733594055635,8.48603753697897,2.13802408203652e-17,7.4624334174493e-17
"E2F6",496.21093835299,539.258823656539,1496.36967970835,1482.75036325132,1003.6474512423,1.52451954734651,0.126044901924984,12.0950512401829,1.12172246510115e-33,5.97220512453852e-33
"EAF2",11.7215182288108,7.74055727736658,40.5458042047763,41.507786218544,25.3789164823744,2.07647179054973,0.74612636637201,2.78300283187477,0.00538583360428536,0.00870673880974514
"EBF4",432.393783551687,497.975851510583,1422.16320786187,1413.57071955375,941.525890619473,1.60770707586586,0.132832968193837,12.1032233016114,1.01544204359749e-33,5.41144263208652e-33
"EBPL",240.942319147778,350.905263240618,841.516691042528,841.685664987142,568.762484604516,1.50760153073079,0.183914571233101,8.19729247455872,2.45861746308986e-16,8.25729859464468e-16
"ECEL1",0,0,18.3603641682006,17.6792422782687,9.00990161161734,6.2398654990058,1.83173076334425,3.40654075581145,0.000657917268694719,0.00116384406744205
