"","Fibroblast_1","Fibroblast_2","SH-SY5Y_1","SH-SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LSAMP",63.8171548013032,94.1767802079601,1857.45684168296,1850.93980026396,966.597644239047,4.55194117003881,0.180212361187957,25.2587621627755,9.07423753934504e-141,1.60538385800246e-139
"LSM 2.00",257.873401033838,230.926625441436,1015.94015064043,1005.41082173807,627.537749713443,2.04814385930476,0.158967645189466,12.8840296832961,5.53674722560292e-38,3.20504822357328e-37
"LSM 3.00",550.911356754107,559.900309729516,1647.842684096,1651.08749624875,1102.43546170709,1.57036729566692,0.119816891598781,13.1063932197928,3.02652900338044e-39,1.78791542933612e-38
"LSM 4.00",1277.64548694038,1119.80061945903,5723.84352943654,5720.38787108156,3460.41937672938,2.2551671624937,0.087732966384397,25.7049003975634,1.03035715058015e-145,1.89800280319449e-144
"LSM 5.00",290.433173891645,242.537461357486,2526.08010347493,2538.89292370094,1399.48591560625,3.24872384776238,0.127187403204991,25.5428113625871,6.59936263992087e-144,1.18984686917639e-142
"LSM 6.00",233.127973661904,184.483281777237,506.440044972867,505.011398992285,357.265674851073,1.27641719884029,0.203727430957583,6.26531828748209,3.72064646144551e-10,9.65492123776784e-10
"LSM 8.00",458.441601837933,485.074922714973,1519.3201349186,1528.87012571637,997.926696296969,1.69177211922226,0.126342754771124,13.3903374379242,6.8867153524699e-41,4.19225711635658e-40
"LSP1",0,0,45.1358952468265,43.0451116340456,22.045251720218,7.53075349584994,1.6113996567278,4.67342379304109,2.96219648948157e-06,6.28481513770831e-06
"LUC7L",1443.04913305804,1339.11640898442,3000.38951115345,2987.02328231967,2192.39458387889,1.1057783936097,0.0926780989414676,11.9313883888369,8.12076540428715e-33,4.25688517365472e-32
"LUC7L2",162.798864289039,179.322910258992,608.187063071645,592.638947675878,385.736946323889,1.81133212142111,0.194896444892074,9.29381817315425,1.48850594276559e-20,5.75347859170021e-20
"LYAR",313.876210349267,274.789783346514,1117.68716873921,1114.56092623868,705.228522168419,1.92313284038547,0.150989206112343,12.736889542651,3.6880766133828e-37,2.10478135758379e-36
"LYL1",15.6286909717477,30.9622291094663,168.303338208506,171.411783828432,96.5765105295378,2.86510048582826,0.428111879172529,6.69241061791147,2.19523837235675e-11,6.05553492221977e-11
"LYN",894.742558132558,805.017956846125,5055.22026764457,5059.33794241586,2953.57968125978,2.57314889235653,0.0905909396368586,28.4040424204806,1.80252788149812e-177,4.09279860151926e-176
"LYPLA1",688.964793671213,924.996594645307,1999.74966398652,1993.91106390561,1401.90552905216,1.30692668759383,0.131843356254808,9.91272313386793,3.66517706891797e-23,1.53022043604972e-22
"LYPLA2",1220.34028671064,1413.94179599896,3058.53066435275,3027.76240583046,2180.1437882232,1.20805798228935,0.099273833093235,12.1689466866337,4.54914884351524e-34,2.45200710752976e-33
"LZIC",780.132157673074,843.720743232957,1662.37797239583,1636.48290480148,1230.67844452584,1.02248664706772,0.114233619675578,8.95083820307516,3.5279314885772e-19,1.30314024362756e-18
"LZTS1",207.080155375657,229.636532561875,521.740348446367,524.227966686056,370.671250767489,1.25996518909251,0.193492684318303,6.51169419418366,7.4307880921307e-11,1.99532814160866e-10
"MACROD1",156.286909717477,202.544582091092,687.748641133848,651.825976172691,424.601527278777,1.90010654363475,0.195803738437063,9.70413822944194,2.8951241536085e-22,1.1746485576896e-21
"MACROH2A2",328.202510406702,296.721362299052,1849.80668994621,1829.41724444694,1076.03695177473,2.55779293146019,0.13041848084454,19.6121969439983,1.21661479149744e-85,1.32880936455258e-84
"MAD2L1",135.44865508848,139.330030992598,4163.21257513949,4167.68920142492,2151.42011566137,4.92206049612965,0.132128212326174,37.2521538699015,9.77828262233886e-304,3.92610761365965e-302
"MAD2L2",558.725702239981,577.961610043371,1205.66391371184,1198.34516138352,885.174096844678,1.0805780078021,0.12917774462878,8.36504779447398,6.00905625555101e-17,2.06678435488615e-16
"MAGEA3",0,0,1081.73145557649,1126.09086685494,551.955580607857,12.1767505185652,1.4506614387448,8.39392996418327,4.70156273588578e-17,1.62365476832623e-16
"MAGEA6",0,0,898.12781389448,884.730776621187,445.714647628917,11.8683251152404,1.45226457487707,8.1722885213564,3.025938154463e-16,1.01385941241664e-15
"MAGEA6-DT",0,0,30.600606947001,26.1345320635277,14.1837847526322,6.89454012041916,1.69948248504053,4.05684682314024,4.97396797465456e-05,9.63040037409177e-05
"MAGEC1",0,0,142.292822303555,136.821961979645,69.7786960707999,9.19307048807785,1.49817785533682,6.13616764880769,8.4535946188982e-10,2.16391636785783e-09
"MAGEE1",105.493664059297,126.429102196988,250.924976965408,245.20340377251,182.012786748551,1.09689775747435,0.271141715697131,4.04547767448517,5.2216542088028e-05,0.000100972987683373
"MAGEF1",1039.30794962122,901.774922813207,2742.57939762497,2764.87975977968,1862.13550745977,1.50463756259895,0.103980517170189,14.470379678303,1.86440171829018e-47,1.26155373639205e-46
"MAGI3",440.208129037561,450.242414966823,2569.68596837441,2551.9601897327,1503.02417552787,2.52397031458796,0.111888657995437,22.5578745853838,1.12394669260741e-112,1.5789173388953e-111
"MAGOH",345.133592292762,288.980805021686,1282.16543107934,1275.2114321586,797.872815138098,2.01205595389238,0.146521782095119,13.7321285963215,6.51897407541595e-43,4.10676022614483e-42
"MAGOHB",306.061864863393,272.209597587391,768.840249543401,764.05073150431,527.790610874624,1.40655656653712,0.16650455938152,8.44755586130355,2.97464543893808e-17,1.03379124483168e-16
"MAMDC4",296.945128463207,241.247368477925,601.30192650857,598.019586630134,434.378502519959,1.1562123681298,0.185112093375535,6.2460120624545,4.2106467190399e-10,1.09047916859063e-09
"MAML3",298.247519377519,232.216718320997,1149.81780603356,1138.38947017896,704.667878477759,2.10918101932206,0.159856065964385,13.1942507567525,9.46916467460887e-40,5.6429576432827e-39
"MANEAL",32.5597728578078,51.6037151824439,536.275636746193,532.683256471314,288.28059531444,3.66593350806121,0.274771722262309,13.3417422938506,1.32330169564335e-40,8.01246203166011e-40
"MAOA",19.5358637146847,18.0613003138554,586.766638208744,587.258308721622,302.905527739727,4.96490838522045,0.332088455329234,14.950560025636,1.54444879385795e-50,1.09936790925748e-49
"MAOB",0,0,364.912237842987,363.577460766135,182.122424652281,10.5771144211069,1.46467839464889,7.22145862173546,5.14328725164779e-13,1.52104458788065e-12
"MAP10",44.2812910866186,68.3749226167381,146.882913345605,142.971263641651,100.627597672653,1.36296492241414,0.37531119327458,3.63155948140611,0.000281713707082579,0.000513592271478159
"MAP2K6",252.663837376588,330.263777167641,1790.13550639956,1793.29009718265,1041.58830453161,2.61960629117551,0.14247724484512,18.3861380392579,1.69642149841149e-75,1.6568155680863e-74
"MAP3K1",509.234847496114,496.685758631022,2375.37211426095,2372.09311611901,1438.34645912678,2.23867212396015,0.111617550292991,20.0566319372154,1.76651571436604e-89,2.00819965815213e-88
"MAP3K10",531.375493039423,559.900309729516,1179.65339780689,1170.67330390449,860.40062612008,1.10680028105279,0.131283309655292,8.43062445606292,3.43825496205325e-17,1.19052644802268e-16
"MAP3K21",41.6765092579939,29.6721362299052,332.781600548636,337.442928702608,185.393293684786,3.23232661834141,0.316733234688283,10.2052019312799,1.87929825319826e-24,8.12369598684635e-24
"MAP3K9",76.8410639444264,77.4055727736658,890.47766215773,888.574090159942,483.324597258941,3.52778290076407,0.20511691917411,17.1988879072894,2.70676690826658e-66,2.34430031463537e-65
"MAP6",328.202510406702,309.622291094663,1514.73004387655,1481.98170054357,908.634136480372,2.23222716016328,0.135800941963163,16.4374939370362,1.03094759447699e-60,8.29053690558581e-60
"MAP7",40.3741183436816,30.9622291094663,631.137518281896,627.228769524665,332.425658814927,4.14139180260638,0.271299510797266,15.2650175830989,1.30792567944832e-52,9.52156439766407e-52
"MAP7D2",22.1406455433093,16.7712074342943,550.810925046018,553.437149580586,285.789981901052,4.82744499166769,0.332281616804229,14.5281735357388,8.03339506909737e-48,5.47728550194901e-47
"MAPK10",91.1673640018618,113.528173401377,405.458042047763,408.159897815682,254.578369316671,1.99059049838937,0.24293028737232,8.19408119061974,2.52514580666222e-16,8.47905820093932e-16
"MAPK15",0,11.6108359160499,376.387465448112,368.18943701264,189.046934594201,6.00207198097548,1.95076348457545,3.07678097751646,0.00209248989063566,0.00353233757107207
"MAPK4",0,0,220.324370018407,218.300209001231,109.65614475491,9.84519428606893,1.47847343236723,6.65902685197763,2.75646577318512e-11,7.56435848954211e-11
"MAPK8",1082.28684979353,1146.89256992982,2470.99901097033,2468.94461729562,1792.28076199732,1.14793669186504,0.0985497878560517,11.6482918617927,2.34104240181171e-31,1.18687355678717e-30
"MAPK8IP1",578.261565954666,586.992260200299,1468.06411828237,1459.6904820188,1023.25210661403,1.32913706764115,0.122351162932856,10.8632973792865,1.72409098867423e-27,8.02905438761809e-27
"MAPK8IP2",57.3052002297417,51.6037151824439,2821.37596051349,2800.23824433622,1432.63078006547,5.69008912455095,0.187338085376837,30.3733707596357,1.23481909587156e-202,3.22153110972082e-201
"MAPT",122.424745945357,129.00928795611,734.414566728024,730.998235071025,429.211708925129,2.54297492474071,0.194468891107977,13.0765127021203,4.48551074174899e-39,2.64245280741813e-38
"MARCHF11",0,0,2980.4991166379,2957.81409942513,1484.57830401576,13.6041816800648,1.44622644313962,9.40667469095049,5.12081311138778e-21,2.00951686422852e-20
"MARCHF5",845.25170338869,820.499071400858,1783.25036983648,1800.97672426016,1312.49446722155,1.10551300569886,0.109904150851292,10.0588831007365,8.39452682511924e-24,3.57235388618956e-23
"MARCHF9",194.056246232534,197.384210572848,696.928823217948,681.035159067222,442.351109772638,1.81565616290992,0.181773205686913,9.9885797582137,1.71014342394209e-23,7.21616792850496e-23
"MAST1",2.60478182862462,7.74055727736658,398.572905484688,391.249318245165,200.041890708961,6.25141624881827,0.564888885705635,11.0666299284846,1.82121357918027e-28,8.70328965357278e-28
"MASTL",144.565391488667,144.490402510843,563.816182998494,556.51180041159,352.345944352398,1.95450392166003,0.203696592077766,9.59517241660018,8.37769131895279e-22,3.35581861700694e-21
"MBLAC2",130.239091431231,178.032817379431,429.938527605364,425.0704773862,290.820228450557,1.47142659068857,0.229675196360321,6.40655418611312,1.48845225393557e-10,3.92971756269885e-10
"MBOAT2",608.216556983849,642.466254021426,3565.73572449929,3549.68438439326,2091.52572997446,2.50816451442444,0.0989650097594472,25.3439525800179,1.0477547833183e-141,1.86335782616524e-140
"MBTD1",420.672265322876,445.082043448578,2790.77535356649,2788.70830371995,1611.30949151448,2.68802247688758,0.110731656398532,24.2751040155415,3.59229800481822e-130,5.8440219649265e-129
"MCCC2",991.119485791669,904.355108572329,2100.73166691162,2100.75518028298,1524.24036038965,1.14841309100174,0.106347152887791,10.7987196630779,3.49036560395366e-27,1.61351032709714e-26
"MCF2L",16.93108188606,11.6108359160499,2288.92539963568,2271.39830140366,1147.21640471036,7.32111031884074,0.327100661961375,22.38182666749,5.91703693504827e-111,8.15044244159447e-110
"MCF2L2",11.7215182288108,12.900928795611,61.201213894002,59.1870284968127,36.2526723538091,2.28950861672732,0.632164107810133,3.62169979035723,0.000292673646196954,0.000532944055645875
"MCM10",95.0745367447987,95.4668730875212,2577.33612011116,2571.94542013423,1334.95573751943,4.75618458185454,0.157681239747367,30.1632875887758,7.18177460892721e-200,1.84252658546858e-198
"MCM2",597.797429669351,615.374303550643,4425.61277971002,4422.11655769044,2515.22526765511,2.86648336761963,0.0944923970935821,30.3355979506029,3.89128844448871e-202,1.00900218230834e-200
"MCM3",1288.06461425488,1225.58823558304,8563.57985411823,8595.95506077736,4918.29694118338,2.77120663572909,0.0762549693070721,36.341325174097,3.60251257215756e-289,1.35066387473563e-287
"MCM4",1449.5610876296,1286.22260092241,7178.90238976644,7147.02585666707,4265.42798374638,2.38870778475026,0.082504219065017,28.9525531157122,2.60609253003595e-184,6.14748271251813e-183
"MCM5",902.556903618432,761.154798941047,3778.40994278095,3772.596569641,2303.67955374536,2.18242438719427,0.101632202567049,21.4737487929034,2.73999563977755e-102,3.52012752995325e-101
"MCM6",1569.38105174633,1561.01238426893,5248.00409141067,5231.51838895204,3402.47897909449,1.7431618583989,0.0797847783194091,21.8483010809449,8.06788391313106e-106,1.0663419484873e-104
"MCUB",213.592109947219,214.155418007142,518.680287751667,514.235351485295,365.165791797831,1.271889823983,0.193222821854515,6.58250310069821,4.62593154118055e-11,1.25706914072657e-10
"MDC 1.00",283.921219320084,256.728483032658,712.994141865124,725.617596116769,494.815360083659,1.41201263153253,0.170794496721974,8.26731925578994,1.37004722621205e-16,4.6537764179971e-16
"MDFI",3.90717274293693,2.58018575912219,694.633777696923,700.251726760992,350.343215739994,7.74964303365085,0.671252762096372,11.5450445364994,7.82009560994488e-31,3.91442687413215e-30
"MDK",3317.18965875346,3218.78173450494,13973.0021471743,13894.3471053037,8600.83016143411,2.09212146732419,0.0642922006186312,32.5408283927664,2.82287612320278e-232,8.66975191256348e-231
"MDM4",543.097011268234,545.709288054344,1717.45906490043,1719.49847723857,1131.4409603654,1.65837957142552,0.118960755639506,13.9405601663377,3.59110590233328e-44,2.31115356745844e-43
"ME2",1034.09838596397,1007.56253893722,2690.55836581506,2704.15540586737,1859.09367414591,1.40182507198558,0.0970414596485258,14.4456305280531,2.67101712118177e-47,1.80161059516089e-46
"MED12L",14.3263000574354,10.3207430364888,97.1569270567282,95.314175761101,54.2795364779384,2.96575186363639,0.555818829062569,5.33582474821582,9.51112334486604e-08,2.19419884391748e-07
"MED4",451.929647266372,384.447678109207,955.503951920107,963.903035519521,688.946078203802,1.19857649847038,0.150150480039268,7.9825019417648,1.43396551341711e-15,4.69800738423537e-15
"MEGF11",9.11673640018618,14.1910216751721,50.4910014625517,51.5004014193046,31.3247902393036,2.12894482045729,0.676781485246659,3.14569010362537,0.00165695471853142,0.00282405609026972
"MEIG1",1.30239091431231,2.58018575912219,27.5405462523009,27.6718574790293,14.7737451011912,3.82839919122797,1.18984846237732,3.21755190873535,0.00129289629502963,0.00222748535958441
"MEIOC",9.11673640018618,25.8018575912219,260.105159049509,259.039332512024,138.515771388235,3.8920214073632,0.414944359966985,9.37962238521057,6.62094232554395e-21,2.58684344276601e-20
"MEIS1-AS3",9.11673640018618,0,37.4857435100762,36.1271472642883,20.6824067936377,3.01664721052949,0.982753468827193,3.06958693733182,0.00214355008656782,0.00361565743075457
"MEIS2",1934.05050775378,2058.98823577951,8527.62414095551,8507.55884938601,5257.0554334687,2.09291017577971,0.0733987887238873,28.5142331660657,7.80343668029476e-179,1.78857717379388e-177
"MELK",532.677883953735,541.839009415661,2393.73247842915,2389.77235839728,1464.50543254896,2.15435964535447,0.11014676626977,19.5589913196184,3.45851253654566e-85,3.75811752531615e-84
"MEMO1",2.60478182862462,14.1910216751721,58.906168372977,60.7243539123143,34.106581447272,2.83020733532919,0.735071679058047,3.85024673914242,0.000117998890607287,0.000222528665120381
"MERTK",2.60478182862462,1.2900928795611,293.76582669121,293.629154360811,147.822463940052,7.2387989271213,0.87821281488516,8.24264780065625,1.68440847404142e-16,5.69993893666458e-16
"METTL21A",203.172982632721,176.74272449987,634.962594150271,631.072083063419,411.48759608657,1.7367283241743,0.189702985166426,9.15498679501891,5.43644580202308e-20,2.05640524502361e-19
"METTL23",127.634309602606,123.848916437865,252.455007312758,253.658693557769,189.39923172775,1.00902782281218,0.26140242598902,3.86005531124858,0.000113361362499411,0.000213996819016339
"METTL2A",448.022474523435,367.676470674913,1461.1789817193,1433.55594995527,927.608469218229,1.82752722684458,0.138842016199648,13.1626382046822,1.43969575822142e-39,8.56455087833018e-39
"METTL2B",532.677883953735,428.310836014284,1412.98302577777,1418.18269580025,948.038610386511,1.55899907538059,0.138572629786071,11.2504112665494,2.3051470220502e-29,1.1205099319548e-28
"METTL3",890.835385389621,861.782043546813,2096.90659104324,2099.98651757523,1487.37763438873,1.25983903367975,0.105193584199907,11.9763866138983,4.72471528599018e-33,2.4858910909931e-32
"METTL5",270.897310176961,272.209597587391,643.377761060696,646.445337218435,458.232501510871,1.24785958517606,0.173748363112568,7.1819933311694,6.87022736904292e-13,2.02295321837422e-12
"METTL7A",174.52038251785,161.261609945137,939.438633272931,931.619201793987,551.709956882476,2.4783759120362,0.172676197340112,14.352736220816,1.02415411142678e-46,6.85622129620516e-46
"MEX3B",311.271428520642,288.980805021686,1767.18505118931,1777.14818031988,1036.14636626288,2.5619796453804,0.13173409872707,19.4481130560462,3.02354214512307e-84,3.25011644258039e-83
"MFAP3",1248.99288682551,1342.9866876231,2660.72277404174,2668.02825860308,1980.18265177336,1.03969053317644,0.095632018636422,10.8717827773685,1.57100640720263e-27,7.32417590445499e-27
"MFAP3L",6.51195457156155,0,52.7860469835768,49.9630760038029,27.3152693897353,3.98435777113264,0.936294822968131,4.25545210054873,2.08627026165811e-05,4.16078136730876e-05
"MFSD2A",41.6765092579939,65.7947368576159,384.802632358538,385.100016583158,219.343473764326,2.83999346601445,0.286828034576912,9.90138035218073,4.10568611186291e-23,1.71076969881942e-22
"MFSD4B",201.870591718408,184.483281777237,496.494847715092,491.944132960521,343.698213542814,1.3553248543608,0.200710499759758,6.75263554215188,1.45183321004473e-11,4.0389738311875e-11
"MGAT3",222.708846347405,192.223839054603,706.109005302048,707.169691130749,457.052845458702,1.76826719280934,0.181590912446942,9.73764143250284,2.0833348255436e-22,8.48115021021871e-22
"MGAT4A",0,0,317.481297075136,318.226361008837,158.926914520993,10.3805689528244,1.46773209368915,7.07252297436164,1.52141785315709e-12,4.41102096586207e-12
"MGAT5B",190.149073489597,158.681424186015,877.472404205254,871.663510589424,524.491603117572,2.32629360783939,0.177859428329447,13.079394382908,4.31867238732916e-39,2.54504968169322e-38
"MIB1",1694.41057952032,1709.37306541845,3877.09690018503,3881.74667414161,2790.65680481635,1.18869588525071,0.0834438384049754,14.2454602757084,4.78385621984348e-46,3.1800005494255e-45
"MIER3",152.37973697454,116.108359160499,481.194544241591,485.026168590764,308.677202241849,1.84781114158649,0.22394545062397,8.25116623909084,1.56856173765808e-16,5.31215404833199e-16
"MIF4GD-DT",9.11673640018618,11.6108359160499,81.0916084095527,80.7095843138355,45.6321912599061,2.9641576940555,0.603870784367919,4.90859596255866,9.17307413654318e-07,2.00689799220726e-06
"MIMT1",0,0,31.365622120676,30.7465083100326,15.5280326076772,7.02515695218623,1.67779504975706,4.18713653565938,2.82495899424705e-05,5.57702005792072e-05
"MIOS",567.842438640168,567.640867006883,2581.92621115321,2588.08733699699,1576.37421344931,2.18686176088528,0.107129312445814,20.4132903587091,1.27411755760684e-92,1.49755104487159e-91
"MIR1-1HG-AS1",0,2.58018575912219,26.7755310786259,26.9031947712785,14.0647279022566,4.37381312058546,1.35845940429672,3.21968629077274,0.0012833094829798,0.00221200055981606
"MIR124-1HG",0,0,220.324370018407,219.837534416733,110.040476108785,9.85024109792088,1.47834966503719,6.66299815996042,2.68297022214411e-11,7.36743189214155e-11
"MIR124-2HG",0,0,26.7755310786259,26.9031947712785,13.4196814624761,6.81462914132697,1.71222720420861,3.97997948203181,6.89212165318435e-05,0.000132146979180044
"MIR137HG",32.5597728578078,37.4126935072718,683.158550091798,683.341147190474,359.118040911838,4.2872173326623,0.267065173348272,16.0530752808846,5.44004371971324e-58,4.24603412387912e-57
"MIR17HG",10.4191273144985,7.74055727736658,261.635189396859,268.263285005034,137.014539748439,4.86769847728519,0.480588372461197,10.1286230716666,4.12415870478765e-24,1.76925262546384e-23
"MIR2052HG",0,2.58018575912219,24.4804855576008,26.1345320635277,13.2988008450627,4.28909741815286,1.37552482465139,3.11815340682046,0.00181988050805453,0.00308903163589828
"MIR3936HG",119.819964116733,73.5352941349825,256.280083181134,252.890030850018,175.631343070717,1.39735128115589,0.299315091925308,4.66849590566114,3.03412823462172e-06,6.43100386082807e-06
"MIR4453HG",45.5836820009309,36.1226006277107,161.41820164543,155.269866965665,99.5985878099341,1.95485583280675,0.378114092579704,5.17001579991278,2.34074203636543e-07,5.29998170185715e-07
"MIR4458HG",63.8171548013032,92.886687328399,163.713247166455,161.419168627671,120.459064480957,1.05264652771713,0.339315364237116,3.10226602937301,0.00192045290334995,0.00325421252224839
"MIR4477B",1.30239091431231,5.16037151824439,61.201213894002,66.8736555743209,33.6344079752199,4.30574221800725,0.868058013803141,4.96020098834512,7.04202800742285e-07,1.5542794500074e-06
"MIR7-3HG",0,0,31.365622120676,30.7465083100326,15.5280326076772,7.02515695218623,1.67779504975706,4.18713653565938,2.82495899424705e-05,5.57702005792072e-05
"MIR9-1HG",2.60478182862462,1.2900928795611,234.094643144558,232.904800448497,117.72357957531,6.90786234891952,0.888962172972837,7.77070448995426,7.80507968509656e-15,2.48195980849429e-14
"MIR9-3HG",0,0,460.539134552365,459.660299234987,230.049858446838,10.9141516456307,1.46031077444434,7.47385545366783,7.78786845866821e-14,2.37808626217225e-13
"MIR99AHG",82.0506276016756,72.2452012554214,237.154703839258,235.9794512795,156.857495993964,1.61670120327956,0.295474266531485,5.47154654873233,4.46125127249691e-08,1.04495782115691e-07
